初三	2	6	20150132	2.5	音樂	89.4
初三	2	6	20150132	2.5	體育	78
初三	2	6	20150132	2.5	公民	94.4
初三	2	6	20150132	2.5	電腦	88
初三	2	6	20150132	2.5	美術	81.2
初三	2	6	20150132	3	聲樂與欣賞	93
初三	2	6	20150132	3	語文	88
初三	2	6	20150132	3	數學	85
初三	2	6	20150132	3	英文	68
初三	2	6	20150132	3	英會	69
初三	2	6	20150132	3	化學	88
初三	2	6	20150132	3	物理	94
初三	2	6	20150132	3	生物	93
初三	2	6	20150132	3	歷史	92
初三	2	6	20150132	3	音樂	85
初三	2	6	20150132	3	體育	87
初三	2	6	20150132	3	公民	97
初三	2	6	20150132	3	電腦	89
初三	2	6	20150132	3	美術	86
初三	2	6	20150132	3	化學探究	A
初三	2	6	20150132	3	物理探究	A
初三	2	6	20150132	4	聲樂與欣賞	95
初三	2	6	20150132	4	語文	92
初三	2	6	20150132	4	數學	87
初三	2	6	20150132	4	英文	85
初三	2	6	20150132	4	英會	86
初三	2	6	20150132	4	物理探究	A
初三	2	6	20150132	4	化學	89
初三	2	6	20150132	4	物理	90
初三	2	6	20150132	4	生物	90
初三	2	6	20150132	4	歷史	91
初三	2	6	20150132	4	音樂	93
初三	2	6	20150132	4	體育	81
初三	2	6	20150132	4	公民	96
初三	2	6	20150132	4	電腦	98
初三	2	6	20150132	4	美術	82
初三	2	6	20150132	4	化學探究	A
初三	2	6	20150132	4.5	聲樂與欣賞	94.2
初三	2	6	20150132	4.5	語文	90.4
初三	2	6	20150132	4.5	數學	86.2
初三	2	6	20150132	4.5	英文	78.2
初三	2	6	20150132	4.5	英會	79.2
初三	2	6	20150132	4.5	物理探究	A
初三	2	6	20150132	4.5	化學探究	A
初三	2	6	20150132	4.5	化學	88.6
初三	2	6	20150132	4.5	物理	91.6
初三	2	6	20150132	4.5	生物	91.2
初三	2	6	20150132	4.5	歷史	91.4
初三	2	6	20150132	4.5	音樂	89.8
初三	2	6	20150132	4.5	體育	83.4
初三	2	6	20150132	4.5	公民	96.4
初三	2	6	20150132	4.5	電腦	94.4
初三	2	6	20150132	4.5	美術	83.6
初三	2	6	20150132	5	聲樂與欣賞	91.7
初三	2	6	20150132	5	語文	89.8
初三	2	6	20150132	5	數學	86.7
初三	2	6	20150132	5	英文	75.3
初三	2	6	20150132	5	英會	78.7
初三	2	6	20150132	5	物理探究	A
初三	2	6	20150132	5	化學探究	A
初三	2	6	20150132	5	化學	91
初三	2	6	20150132	5	物理	93.8
初三	2	6	20150132	5	生物	90.8
初三	2	6	20150132	5	歷史	92.5
初三	2	6	20150132	5	音樂	89.6
初三	2	6	20150132	5	體育	80.7
初三	2	6	20150132	5	公民	95.4
初三	2	6	20150132	5	電腦	91.2
初三	2	6	20150132	5	美術	82.4
初三	2	7	20140344	1	初中數獨	90
初三	2	7	20140344	1	語文	66
初三	2	7	20140344	1	數學	64
初三	2	7	20140344	1	英文	63
初三	2	7	20140344	1	英會	79
初三	2	7	20140344	1	物理探究	C
初三	2	7	20140344	1	化學	72
初三	2	7	20140344	1	物理	69
初三	2	7	20140344	1	生物	79
初三	2	7	20140344	1	歷史	71
初三	2	7	20140344	1	音樂	79
初三	2	7	20140344	1	體育	74
初三	2	7	20140344	1	公民	88
初三	2	7	20140344	1	電腦	66
初三	2	7	20140344	1	美術	82
初三	2	7	20140344	1	化學探究	B
初三	2	7	20140344	2	初中數獨	86
初三	2	7	20140344	2	語文	61
初三	2	7	20140344	2	數學	58
初三	2	7	20140344	2	英文	54
初三	2	7	20140344	2	英會	65
初三	2	7	20140344	2	物理	57
初三	2	7	20140344	2	化學	74
初三	2	7	20140344	2	生物	78
初三	2	7	20140344	2	歷史	74
初三	2	7	20140344	2	音樂	73
初三	2	7	20140344	2	體育	67
初三	2	7	20140344	2	公民	69
初三	2	7	20140344	2	電腦	43
初三	2	7	20140344	2	美術	81
初三	2	7	20140344	2	物理探究	C
初三	2	7	20140344	2	化學探究	B
初三	2	7	20140344	2.5	初中數獨	87.6
初三	2	7	20140344	2.5	語文	63
初三	2	7	20140344	2.5	數學	60.4
初三	2	7	20140344	2.5	英文	57.6
初三	2	7	20140344	2.5	英會	70.6
初三	2	7	20140344	2.5	物理探究	C
初三	2	7	20140344	2.5	化學探究	B
初三	2	7	20140344	2.5	化學	73.2
初三	2	7	20140344	2.5	物理	61.8
初三	2	7	20140344	2.5	生物	78.4
初三	2	7	20140344	2.5	歷史	72.8
初三	2	7	20140344	2.5	音樂	75.4
初三	2	7	20140344	2.5	體育	69.8
初三	2	7	20140344	2.5	公民	76.6
初三	2	7	20140344	2.5	電腦	52.2
初三	2	7	20140344	2.5	美術	81.4
初三	2	7	20140344	3	初中數獨	90
初三	2	7	20140344	3	語文	70
初三	2	7	20140344	3	數學	70
初三	2	7	20140344	3	英文	56
初三	2	7	20140344	3	英會	56
初三	2	7	20140344	3	化學	64
初三	2	7	20140344	3	物理	70
初三	2	7	20140344	3	生物	74
初三	2	7	20140344	3	歷史	65
初三	2	7	20140344	3	音樂	82
初三	2	7	20140344	3	體育	71
初三	2	7	20140344	3	公民	77
初三	2	7	20140344	3	電腦	63
初三	2	7	20140344	3	美術	79
初三	2	7	20140344	3	化學探究	B
初三	2	7	20140344	3	物理探究	B
初三	2	7	20140344	4	初中數獨	90
初三	2	7	20140344	4	語文	71
初三	2	7	20140344	4	數學	58
初三	2	7	20140344	4	英文	68
初三	2	7	20140344	4	英會	66
初三	2	7	20140344	4	物理探究	B
初三	2	7	20140344	4	化學	63
初三	2	7	20140344	4	物理	65
初三	2	7	20140344	4	生物	76
初三	2	7	20140344	4	歷史	68
初三	2	7	20140344	4	音樂	77
初三	2	7	20140344	4	體育	69
初三	2	7	20140344	4	公民	64
初三	2	7	20140344	4	電腦	67
初三	2	7	20140344	4	美術	79
初三	2	7	20140344	4	化學探究	B
初三	2	7	20140344	4.5	初中數獨	90
初三	2	7	20140344	4.5	語文	70.6
初三	2	7	20140344	4.5	數學	62.8
初三	2	7	20140344	4.5	英文	63.2
初三	2	7	20140344	4.5	英會	62
初三	2	7	20140344	4.5	物理探究	B
初三	2	7	20140344	4.5	化學探究	B
初三	2	7	20140344	4.5	化學	63.4
初三	2	7	20140344	4.5	物理	67
初三	2	7	20140344	4.5	生物	75.2
初三	2	7	20140344	4.5	歷史	66.8
初三	2	7	20140344	4.5	音樂	79
初三	2	7	20140344	4.5	體育	69.8
初三	2	7	20140344	4.5	公民	69.2
初三	2	7	20140344	4.5	電腦	65.4
初三	2	7	20140344	4.5	美術	79
初三	2	7	20140344	5	初中數獨	88.8
初三	2	7	20140344	5	語文	66.8
初三	2	7	20140344	5	數學	61.6
初三	2	7	20140344	5	英文	60.4
初三	2	7	20140344	5	英會	66.3
初三	2	7	20140344	5	物理探究	B
初三	2	7	20140344	5	化學探究	B
初三	2	7	20140344	5	化學	68.3
初三	2	7	20140344	5	物理	64.4
初三	2	7	20140344	5	生物	76.8
初三	2	7	20140344	5	歷史	69.8
初三	2	7	20140344	5	音樂	77.2
初三	2	7	20140344	5	體育	69.8
初三	2	7	20140344	5	公民	72.9
初三	2	7	20140344	5	電腦	58.8
初三	2	7	20140344	5	美術	80.2
初三	2	8	20170104	1	初中羽毛球	90
初三	2	8	20170104	1	語文	73
初三	2	8	20170104	1	數學	83
初三	2	8	20170104	1	英文	72
初三	2	8	20170104	1	英會	78
初三	2	8	20170104	1	物理探究	C
初三	2	8	20170104	1	化學	63
初三	2	8	20170104	1	物理	58
初三	2	8	20170104	1	生物	79
初三	2	8	20170104	1	歷史	75
初三	2	8	20170104	1	音樂	79
初三	2	8	20170104	1	體育	87
初三	2	8	20170104	1	公民	84
初三	2	8	20170104	1	電腦	51
初三	2	8	20170104	1	美術	77
初三	2	8	20170104	1	化學探究	B
初三	2	8	20170104	2	初中羽毛球	90
初三	2	8	20170104	2	語文	68
初三	2	8	20170104	2	數學	73
初三	2	8	20170104	2	英文	66
初三	2	8	20170104	2	英會	67
初三	2	8	20170104	2	物理	65
初三	2	8	20170104	2	化學	64
初三	2	8	20170104	2	生物	70
初三	2	8	20170104	2	歷史	75
初三	2	8	20170104	2	音樂	65
初三	2	8	20170104	2	體育	75
初三	2	8	20170104	2	公民	81
初三	2	8	20170104	2	電腦	55
初三	2	8	20170104	2	美術	78
初三	2	8	20170104	2	物理探究	B
初三	2	8	20170104	2	化學探究	B
初三	2	8	20170104	2.5	初中羽毛球	90
初三	2	8	20170104	2.5	語文	70
初三	2	8	20170104	2.5	數學	77
初三	2	8	20170104	2.5	英文	68.4
初三	2	8	20170104	2.5	英會	71.4
初三	2	8	20170104	2.5	物理探究	B
初三	2	8	20170104	2.5	化學探究	B
初三	2	8	20170104	2.5	化學	63.6
初三	2	8	20170104	2.5	物理	62.2
初三	2	8	20170104	2.5	生物	73.6
初三	2	8	20170104	2.5	歷史	75
初三	2	8	20170104	2.5	音樂	70.6
初三	2	8	20170104	2.5	體育	79.8
初三	2	8	20170104	2.5	公民	82.2
初三	2	8	20170104	2.5	電腦	53.4
初三	2	8	20170104	2.5	美術	77.6
初三	2	8	20170104	3	初中羽毛球	90
初三	2	8	20170104	3	語文	72
初三	2	8	20170104	3	數學	69
初三	2	8	20170104	3	英文	66
初三	2	8	20170104	3	英會	68
初三	2	8	20170104	3	化學	60
初三	2	8	20170104	3	物理	75
初三	2	8	20170104	3	生物	75
初三	2	8	20170104	3	歷史	76
初三	2	8	20170104	3	音樂	80
初三	2	8	20170104	3	體育	86
初三	2	8	20170104	3	公民	91
初三	2	8	20170104	3	電腦	73
初三	2	8	20170104	3	美術	78
初三	2	8	20170104	3	化學探究	B
初三	2	8	20170104	3	物理探究	B
初三	2	8	20170104	4	初中羽毛球	90
初三	2	8	20170104	4	語文	73
初三	2	8	20170104	4	數學	70
初三	2	8	20170104	4	英文	69
初三	2	8	20170104	4	英會	79
初三	2	8	20170104	4	物理探究	A
初三	2	8	20170104	4	化學	77
初三	2	8	20170104	4	物理	76
初三	2	8	20170104	4	生物	70
初三	2	8	20170104	4	歷史	72
初三	2	8	20170104	4	音樂	82
初三	2	8	20170104	4	體育	90
初三	2	8	20170104	4	公民	84
初三	2	8	20170104	4	電腦	75
初三	2	8	20170104	4	美術	73
初三	2	8	20170104	4	化學探究	B
初三	2	8	20170104	4.5	初中羽毛球	90
初三	2	8	20170104	4.5	語文	72.6
初三	2	8	20170104	4.5	數學	69.6
初三	2	8	20170104	4.5	英文	67.8
初三	2	8	20170104	4.5	英會	74.6
初三	2	8	20170104	4.5	物理探究	A
初三	2	8	20170104	4.5	化學探究	B
初三	2	8	20170104	4.5	化學	70.2
初三	2	8	20170104	4.5	物理	75.6
初三	2	8	20170104	4.5	生物	72
初三	2	8	20170104	4.5	歷史	73.6
初三	2	8	20170104	4.5	音樂	81.2
初三	2	8	20170104	4.5	體育	88.4
初三	2	8	20170104	4.5	公民	86.8
初三	2	8	20170104	4.5	電腦	74.2
初三	2	8	20170104	4.5	美術	75
初三	2	8	20170104	5	初中羽毛球	90
初三	2	8	20170104	5	語文	71.3
初三	2	8	20170104	5	數學	73.3
初三	2	8	20170104	5	英文	68.1
初三	2	8	20170104	5	英會	73
初三	2	8	20170104	5	物理探究	A
初三	2	8	20170104	5	化學探究	B
初三	2	8	20170104	5	化學	66.9
初三	2	8	20170104	5	物理	68.9
初三	2	8	20170104	5	生物	72.8
初三	2	8	20170104	5	歷史	74.3
初三	2	8	20170104	5	音樂	75.9
初三	2	8	20170104	5	體育	84.1
初三	2	8	20170104	5	公民	84.5
初三	2	8	20170104	5	電腦	63.8
初三	2	8	20170104	5	美術	76.3
初三	2	9	20062043	1	紙藝	85
初三	2	9	20062043	1	語文	70
初三	2	9	20062043	1	數學	66
初三	2	9	20062043	1	英文	82
初三	2	9	20062043	1	英會	79
初三	2	9	20062043	1	物理探究	C
初三	2	9	20062043	1	化學	75
初三	2	9	20062043	1	物理	68
初三	2	9	20062043	1	生物	83
初三	2	9	20062043	1	歷史	63
初三	2	9	20062043	1	音樂	70
初三	2	9	20062043	1	體育	70
初三	2	9	20062043	1	公民	83
初三	2	9	20062043	1	電腦	75
初三	2	9	20062043	1	美術	79
初三	2	9	20062043	1	化學探究	B
初三	2	9	20062043	2	紙藝	80
初三	2	9	20062043	2	語文	71
初三	2	9	20062043	2	數學	68
初三	2	9	20062043	2	英文	78
初三	2	9	20062043	2	英會	83
初三	2	9	20062043	2	物理	49
初三	2	9	20062043	2	化學	64
初三	2	9	20062043	2	生物	77
初三	2	9	20062043	2	歷史	66
初三	2	9	20062043	2	音樂	65
初三	2	9	20062043	2	體育	67
初三	2	9	20062043	2	公民	76
初三	2	9	20062043	2	電腦	84
初三	2	9	20062043	2	美術	82
初三	2	9	20062043	2	物理探究	C
初三	2	9	20062043	2	化學探究	B
初三	2	9	20062043	2.5	紙藝	82
初三	2	9	20062043	2.5	語文	70.6
初三	2	9	20062043	2.5	數學	67.2
初三	2	9	20062043	2.5	英文	79.6
初三	2	9	20062043	2.5	英會	81.4
初三	2	9	20062043	2.5	物理探究	C
初三	2	9	20062043	2.5	化學探究	B
初三	2	9	20062043	2.5	化學	68.4
初三	2	9	20062043	2.5	物理	56.6
初三	2	9	20062043	2.5	生物	79.4
初三	2	9	20062043	2.5	歷史	64.8
初三	2	9	20062043	2.5	音樂	67
初三	2	9	20062043	2.5	體育	68.2
初三	2	9	20062043	2.5	公民	78.8
初三	2	9	20062043	2.5	電腦	80.4
初三	2	9	20062043	2.5	美術	80.8
初三	2	9	20062043	3	紙藝	85
初三	2	9	20062043	3	語文	70
初三	2	9	20062043	3	數學	56
初三	2	9	20062043	3	英文	72
初三	2	9	20062043	3	英會	76
初三	2	9	20062043	3	化學	54
初三	2	9	20062043	3	物理	73
初三	2	9	20062043	3	生物	70
初三	2	9	20062043	3	歷史	72
初三	2	9	20062043	3	音樂	82
初三	2	9	20062043	3	體育	66
初三	2	9	20062043	3	公民	80
初三	2	9	20062043	3	電腦	72
初三	2	9	20062043	3	美術	78
初三	2	9	20062043	3	化學探究	B
初三	2	9	20062043	3	物理探究	B
初三	2	9	20062043	4	紙藝	90
初三	2	9	20062043	4	語文	87
初三	2	9	20062043	4	數學	80
初三	2	9	20062043	4	英文	89
初三	2	9	20062043	4	英會	89
初三	2	9	20062043	4	物理探究	A
初三	2	9	20062043	4	化學	67
初三	2	9	20062043	4	物理	78
初三	2	9	20062043	4	生物	65
初三	2	9	20062043	4	歷史	75
初三	2	9	20062043	4	音樂	80
初三	2	9	20062043	4	體育	67
初三	2	9	20062043	4	公民	83
初三	2	9	20062043	4	電腦	74
初三	2	9	20062043	4	美術	82
初三	2	9	20062043	4	化學探究	B
初三	2	9	20062043	4.5	紙藝	88
初三	2	9	20062043	4.5	語文	80.2
初三	2	9	20062043	4.5	數學	70.4
初三	2	9	20062043	4.5	英文	82.2
初三	2	9	20062043	4.5	英會	83.8
初三	2	9	20062043	4.5	物理探究	A
初三	2	9	20062043	4.5	化學探究	B
初三	2	9	20062043	4.5	化學	61.8
初三	2	9	20062043	4.5	物理	76
初三	2	9	20062043	4.5	生物	67
初三	2	9	20062043	4.5	歷史	73.8
初三	2	9	20062043	4.5	音樂	80.8
初三	2	9	20062043	4.5	體育	66.6
初三	2	9	20062043	4.5	公民	81.8
初三	2	9	20062043	4.5	電腦	73.2
初三	2	9	20062043	4.5	美術	80.4
初三	2	9	20062043	5	紙藝	85
初三	2	9	20062043	5	語文	75.4
初三	2	9	20062043	5	數學	68.8
初三	2	9	20062043	5	英文	80.9
初三	2	9	20062043	5	英會	82.6
初三	2	9	20062043	5	物理探究	A
初三	2	9	20062043	5	化學探究	B
初三	2	9	20062043	5	化學	65.1
初三	2	9	20062043	5	物理	66.3
初三	2	9	20062043	5	生物	73.2
初三	2	9	20062043	5	歷史	69.3
初三	2	9	20062043	5	音樂	73.9
初三	2	9	20062043	5	體育	67.4
初三	2	9	20062043	5	公民	80.3
初三	2	9	20062043	5	電腦	76.8
初三	2	9	20062043	5	美術	80.6
初三	2	10	20150160	1	圍棋初級班	92
初三	2	10	20150160	1	語文	67
初三	2	10	20150160	1	數學	89
初三	2	10	20150160	1	英文	72
初三	2	10	20150160	1	英會	69
初三	2	10	20150160	1	物理探究	A
初三	2	10	20150160	1	化學	89
初三	2	10	20150160	1	物理	95
初三	2	10	20150160	1	生物	86
初三	2	10	20150160	1	歷史	82
初三	2	10	20150160	1	音樂	75
初三	2	10	20150160	1	體育	81
初三	2	10	20150160	1	公民	75
初三	2	10	20150160	1	電腦	69
初三	2	10	20150160	1	美術	77
初三	2	10	20150160	1	化學探究	B
初三	2	10	20150160	2	圍棋初級班	95
初三	2	10	20150160	2	語文	73
初三	2	10	20150160	2	數學	82
初三	2	10	20150160	2	英文	65
初三	2	10	20150160	2	英會	55
初三	2	10	20150160	2	物理	89
初三	2	10	20150160	2	化學	87
初三	2	10	20150160	2	生物	83
初三	2	10	20150160	2	歷史	81
初三	2	10	20150160	2	音樂	70
初三	2	10	20150160	2	體育	68
初三	2	10	20150160	2	公民	85
初三	2	10	20150160	2	電腦	58
初三	2	10	20150160	2	美術	74
初三	2	10	20150160	2	物理探究	A
初三	2	10	20150160	2	化學探究	B
初三	2	10	20150160	2.5	圍棋初級班	93.8
初三	2	10	20150160	2.5	語文	70.6
初三	2	10	20150160	2.5	數學	84.8
初三	2	10	20150160	2.5	英文	67.8
初三	2	10	20150160	2.5	英會	60.6
初三	2	10	20150160	2.5	物理探究	A
初三	2	10	20150160	2.5	化學探究	B
初三	2	10	20150160	2.5	化學	87.8
初三	2	10	20150160	2.5	物理	91.4
初三	2	10	20150160	2.5	生物	84.2
初三	2	10	20150160	2.5	歷史	81.4
初三	2	10	20150160	2.5	音樂	72
初三	2	10	20150160	2.5	體育	73.2
初三	2	10	20150160	2.5	公民	81
初三	2	10	20150160	2.5	電腦	62.4
初三	2	10	20150160	2.5	美術	75.2
初三	2	10	20150160	3	圍棋初級班	90
初三	2	10	20150160	3	語文	77
初三	2	10	20150160	3	數學	95
初三	2	10	20150160	3	英文	66
初三	2	10	20150160	3	英會	56
初三	2	10	20150160	3	化學	81
初三	2	10	20150160	3	物理	97
初三	2	10	20150160	3	生物	83
初三	2	10	20150160	3	歷史	88
初三	2	10	20150160	3	音樂	78
初三	2	10	20150160	3	體育	74
初三	2	10	20150160	3	公民	90
初三	2	10	20150160	3	電腦	77
初三	2	10	20150160	3	美術	80
初三	2	10	20150160	3	化學探究	A
初三	2	10	20150160	3	物理探究	A
初三	2	10	20150160	4	圍棋初級班	90
初三	2	10	20150160	4	語文	83
初三	2	10	20150160	4	數學	90
初三	2	10	20150160	4	英文	71
初三	2	10	20150160	4	英會	69
初三	2	10	20150160	4	物理探究	A
初三	2	10	20150160	4	化學	92
初三	2	10	20150160	4	物理	93
初三	2	10	20150160	4	生物	86
初三	2	10	20150160	4	歷史	86
初三	2	10	20150160	4	音樂	67
初三	2	10	20150160	4	體育	78
初三	2	10	20150160	4	公民	85
初三	2	10	20150160	4	電腦	65
初三	2	10	20150160	4	美術	68
初三	2	10	20150160	4	化學探究	A
初三	2	10	20150160	4.5	圍棋初級班	90
初三	2	10	20150160	4.5	語文	80.6
初三	2	10	20150160	4.5	數學	92
初三	2	10	20150160	4.5	英文	69
初三	2	10	20150160	4.5	英會	63.8
初三	2	10	20150160	4.5	物理探究	A
初三	2	10	20150160	4.5	化學探究	A
初三	2	10	20150160	4.5	化學	87.6
初三	2	10	20150160	4.5	物理	94.6
初三	2	10	20150160	4.5	生物	84.8
初三	2	10	20150160	4.5	歷史	86.8
初三	2	10	20150160	4.5	音樂	71.4
初三	2	10	20150160	4.5	體育	76.4
初三	2	10	20150160	4.5	公民	87
初三	2	10	20150160	4.5	電腦	69.8
初三	2	10	20150160	4.5	美術	72.8
初三	2	10	20150160	5	圍棋初級班	91.9
初三	2	10	20150160	5	語文	75.6
初三	2	10	20150160	5	數學	88.4
初三	2	10	20150160	5	英文	68.4
初三	2	10	20150160	5	英會	62.2
初三	2	10	20150160	5	物理探究	A
初三	2	10	20150160	5	化學探究	A
初三	2	10	20150160	5	化學	87.7
初三	2	10	20150160	5	物理	93
初三	2	10	20150160	5	生物	84.5
初三	2	10	20150160	5	歷史	84.1
初三	2	10	20150160	5	音樂	71.7
初三	2	10	20150160	5	體育	74.8
初三	2	10	20150160	5	公民	84
初三	2	10	20150160	5	電腦	66.1
初三	2	10	20150160	5	美術	74
初三	2	11	20150209	1	聲樂與欣賞	88
初三	2	11	20150209	1	語文	80
初三	2	11	20150209	1	數學	89
初三	2	11	20150209	1	英文	70
初三	2	11	20150209	1	英會	79
初三	2	11	20150209	1	物理探究	B
初三	2	11	20150209	1	化學	83
初三	2	11	20150209	1	物理	80
初三	2	11	20150209	1	生物	91
初三	2	11	20150209	1	歷史	82
初三	2	11	20150209	1	音樂	89
初三	2	11	20150209	1	體育	77
初三	2	11	20150209	1	公民	88
初三	2	11	20150209	1	電腦	86
初三	2	11	20150209	1	美術	79
初三	2	11	20150209	1	化學探究	A
初三	2	11	20150209	2	聲樂與欣賞	90
初三	2	11	20150209	2	語文	86
初三	2	11	20150209	2	數學	85
初三	2	11	20150209	2	英文	64
初三	2	11	20150209	2	英會	70
初三	2	11	20150209	2	物理	71
初三	2	11	20150209	2	化學	81
初三	2	11	20150209	2	生物	82
初三	2	11	20150209	2	歷史	87
初三	2	11	20150209	2	音樂	90
初三	2	11	20150209	2	體育	73
初三	2	11	20150209	2	公民	97
初三	2	11	20150209	2	電腦	45
初三	2	11	20150209	2	美術	82
初三	2	11	20150209	2	物理探究	B
初三	2	11	20150209	2	化學探究	A
初三	2	11	20150209	2.5	聲樂與欣賞	89.2
初三	2	11	20150209	2.5	語文	83.6
初三	2	11	20150209	2.5	數學	86.6
初三	2	11	20150209	2.5	英文	66.4
初三	2	11	20150209	2.5	英會	73.6
初三	2	11	20150209	2.5	物理探究	B
初三	2	11	20150209	2.5	化學探究	A
初三	2	11	20150209	2.5	化學	81.8
初三	2	11	20150209	2.5	物理	74.6
初三	2	11	20150209	2.5	生物	85.6
初三	2	11	20150209	2.5	歷史	85
初三	2	11	20150209	2.5	音樂	89.6
初三	2	11	20150209	2.5	體育	74.6
初三	2	11	20150209	2.5	公民	93.4
初三	2	11	20150209	2.5	電腦	61.4
初三	2	11	20150209	2.5	美術	80.8
初三	2	11	20150209	3	聲樂與欣賞	93
初三	2	11	20150209	3	語文	81
初三	2	11	20150209	3	數學	86
初三	2	11	20150209	3	英文	66
初三	2	11	20150209	3	英會	70
初三	2	11	20150209	3	化學	68
初三	2	11	20150209	3	物理	79
初三	2	11	20150209	3	生物	83
初三	2	11	20150209	3	歷史	81
初三	2	11	20150209	3	音樂	85
初三	2	11	20150209	3	體育	80
初三	2	11	20150209	3	公民	97
初三	2	11	20150209	3	電腦	80
初三	2	11	20150209	3	美術	81
初三	2	11	20150209	3	化學探究	B
初三	2	11	20150209	3	物理探究	B
初三	2	11	20150209	4	聲樂與欣賞	95
初三	2	11	20150209	4	語文	87
初三	2	11	20150209	4	數學	88
初三	2	11	20150209	4	英文	87
初三	2	11	20150209	4	英會	87
初三	2	11	20150209	4	物理探究	B
初三	2	11	20150209	4	化學	82
初三	2	11	20150209	4	物理	70
初三	2	11	20150209	4	生物	77
初三	2	11	20150209	4	歷史	85
初三	2	11	20150209	4	音樂	86
初三	2	11	20150209	4	體育	78
初三	2	11	20150209	4	公民	92
初三	2	11	20150209	4	電腦	85
初三	2	11	20150209	4	美術	73
初三	2	11	20150209	4	化學探究	B
初三	2	11	20150209	4.5	聲樂與欣賞	94.2
初三	2	11	20150209	4.5	語文	84.6
初三	2	11	20150209	4.5	數學	87.2
初三	2	11	20150209	4.5	英文	78.6
初三	2	11	20150209	4.5	英會	80.2
初三	2	11	20150209	4.5	物理探究	B
初三	2	11	20150209	4.5	化學探究	B
初三	2	11	20150209	4.5	化學	76.4
初三	2	11	20150209	4.5	物理	73.6
初三	2	11	20150209	4.5	生物	79.4
初三	2	11	20150209	4.5	歷史	83.4
初三	2	11	20150209	4.5	音樂	85.6
初三	2	11	20150209	4.5	體育	78.8
初三	2	11	20150209	4.5	公民	94
初三	2	11	20150209	4.5	電腦	83
初三	2	11	20150209	4.5	美術	76.2
初三	2	11	20150209	5	聲樂與欣賞	91.7
初三	2	11	20150209	5	語文	84.1
初三	2	11	20150209	5	數學	86.9
初三	2	11	20150209	5	英文	72.5
初三	2	11	20150209	5	英會	76.9
初三	2	11	20150209	5	物理探究	B
初三	2	11	20150209	5	化學探究	B
初三	2	11	20150209	5	化學	79.1
初三	2	11	20150209	5	物理	74.1
初三	2	11	20150209	5	生物	82.5
初三	2	11	20150209	5	歷史	84.2
初三	2	11	20150209	5	音樂	87.6
初三	2	11	20150209	5	體育	76.7
初三	2	11	20150209	5	公民	93.7
初三	2	11	20150209	5	電腦	72.2
初三	2	11	20150209	5	美術	78.5
初三	2	12	20062066	1	田徑跳類核心專項	95
初三	2	12	20062066	1	語文	71
初三	2	12	20062066	1	數學	61
初三	2	12	20062066	1	英文	69
初三	2	12	20062066	1	英會	83
初三	2	12	20062066	1	物理探究	B
初三	2	12	20062066	1	化學	61
初三	2	12	20062066	1	物理	73
初三	2	12	20062066	1	生物	80
初三	2	12	20062066	1	歷史	73
初三	2	12	20062066	1	音樂	81
初三	2	12	20062066	1	體育	95
初三	2	12	20062066	1	公民	82
初三	2	12	20062066	1	電腦	86
初三	2	12	20062066	1	美術	78
初三	2	12	20062066	1	化學探究	B
初三	2	12	20062066	2	田徑跳類核心專項	95
初三	2	12	20062066	2	語文	67
初三	2	12	20062066	2	數學	70
初三	2	12	20062066	2	英文	63
初三	2	12	20062066	2	英會	69
初三	2	12	20062066	2	物理	56
初三	2	12	20062066	2	化學	62
初三	2	12	20062066	2	生物	77
初三	2	12	20062066	2	歷史	77
初三	2	12	20062066	2	音樂	90
初三	2	12	20062066	2	體育	87
初三	2	12	20062066	2	公民	81
初三	2	12	20062066	2	電腦	61
初三	2	12	20062066	2	美術	73
初三	2	12	20062066	2	物理探究	C
初三	2	12	20062066	2	化學探究	B
初三	2	12	20062066	2.5	田徑跳類核心專項	95
初三	2	12	20062066	2.5	語文	68.6
初三	2	12	20062066	2.5	數學	66.4
初三	2	12	20062066	2.5	英文	65.4
初三	2	12	20062066	2.5	英會	74.6
初三	2	12	20062066	2.5	物理探究	C
初三	2	12	20062066	2.5	化學探究	B
初三	2	12	20062066	2.5	化學	61.6
初三	2	12	20062066	2.5	物理	62.8
初三	2	12	20062066	2.5	生物	78.2
初三	2	12	20062066	2.5	歷史	75.4
初三	2	12	20062066	2.5	音樂	86.4
初三	2	12	20062066	2.5	體育	90.2
初三	2	12	20062066	2.5	公民	81.4
初三	2	12	20062066	2.5	電腦	71
初三	2	12	20062066	2.5	美術	75
初三	2	12	20062066	3	田徑跳類核心專項	90
初三	2	12	20062066	3	語文	71
初三	2	12	20062066	3	數學	66
初三	2	12	20062066	3	英文	71
初三	2	12	20062066	3	英會	69
初三	2	12	20062066	3	化學	54
初三	2	12	20062066	3	物理	70
初三	2	12	20062066	3	生物	76
初三	2	12	20062066	3	歷史	66
初三	2	12	20062066	3	音樂	80
初三	2	12	20062066	3	體育	99
初三	2	12	20062066	3	公民	91
初三	2	12	20062066	3	電腦	79
初三	2	12	20062066	3	美術	81
初三	2	12	20062066	3	化學探究	B
初三	2	12	20062066	3	物理探究	C
初三	2	12	20062066	4	田徑跳類核心專項	95
初三	2	12	20062066	4	語文	75
初三	2	12	20062066	4	數學	71
初三	2	12	20062066	4	英文	76
初三	2	12	20062066	4	英會	74
初三	2	12	20062066	4	物理探究	B
初三	2	12	20062066	4	化學	66
初三	2	12	20062066	4	物理	65
初三	2	12	20062066	4	生物	71
